alias_norm,alias_raw
abiyuch,abiyuch
acerola,acerola
achilleas,achilleas
akutaq,akutaq
alaska blackfish,alaska blackfish
alaska pollock,alaska pollock
alaska wild rhubarb,alaska wild rhubarb
allium,allium
alpine sweetvetch,alpine sweetvetch
alpinia,alpinia
american butterfish,american butterfish
american pokeweed,american pokeweed
american shad,american shad
anatidae,anatidae
anguilliformes,anguilliformes
anise brandy,anise brandy
annual wild rice,annual wild rice
arabica coffee,arabica coffee
arar,arar
arepa,arepa
armagnac brandy,armagnac brandy
arrowhead,arrowhead
artemisia,artemisia
ascidians,ascidians
ashgourd,ashgourd
atlantic croaker,atlantic croaker
atlantic halibut,atlantic halibut
atlantic herring,atlantic herring
atlantic mackerel,atlantic mackerel
atlantic menhaden,atlantic menhaden
atlantic pollock,atlantic pollock
atlantic salmon,atlantic salmon
atlantic wolffish,atlantic wolffish
babaco,babaco
babassu palm,babassu palm
baked potato,baked potato
bakery products,bakery products
bamboo shoots,bamboo shoots
bantu beer,bantu beer
bartlett pear,bartlett pear
bayberry,bayberry
beans,beans
bearded seal,bearded seal
beaver,beaver
beef processed,beef processed
beefalo,beefalo
beli,beli
beluga whale,beluga whale
berry wine,berry wine
beverage alcolohic other,beverage alcolohic other
bilberry wine,bilberry wine
bitter cherry,bitter cherry
bittergourd,bittergourd
bivalvia,bivalvia
black bear,black bear
black crowberry,black crowberry
black huckleberry,black huckleberry
black mulberry,black mulberry
black salsify,black salsify
blackberry brandy,blackberry brandy
blue whiting,blue whiting
botrytized wine,botrytized wine
bottlegourd,bottlegourd
bourbon whisky,bourbon whisky
bowhead whale,bowhead whale
breadnut tree seed,breadnut tree seed
breakfast cereal,breakfast cereal
breakfast sandwich,breakfast sandwich
broad whitefish,broad whitefish
brown bear,brown bear
buchu,buchu
buffalo currant,buffalo currant
byrsonima crassifolia,byrsonima crassifolia
cajeput,cajeput
calamus,calamus
canada blueberry,canada blueberry
carp bream,carp bream
cascarilla,cascarilla
cashew apple,cashew apple
catjang pea,catjang pea
ceriman,ceriman
cetacea,cetacea
champaca,champaca
channel catfish,channel catfish
charr,charr
chewing gum,chewing gum
chinese bayberry,chinese bayberry
chinese chestnut,chinese chestnut
chinese quince,chinese quince
chinook salmon,chinook salmon
chum salmon,chum salmon
cichlidae,cichlidae
cisco,cisco
citronella,citronella
citrus fruits,citrus fruits
citrus peel oil,citrus peel oil
climbing bean,climbing bean
cloud ear fungus,cloud ear fungus
clupeinae,clupeinae
cluster bean,cluster bean
coffee mocha,coffee mocha
cognac brandy,cognac brandy
coho salmon,coho salmon
colorado pinyon,colorado pinyon
columbidae,columbidae
common carp,common carp
common dab,common dab
common ling,common ling
common octopus,common octopus
common persimmon,common persimmon
common salsify,common salsify
common tuna,common tuna
common verbena,common verbena
cooking oil,cooking oil
corn grits,corn grits
corn salad,corn salad
cornmint,cornmint
cottonseed,cottonseed
creosote,creosote
cucurbita,cucurbita
cupuau,cupuau
dairy products,dairy products
dates,dates
deerberry,deerberry
devilfish,devilfish
dock,dock
dolphin fish,dolphin fish
domiati cheese,domiati cheese
dragée,dragée
elliott's blueberry,elliott's blueberry
empanada,empanada
enokitake,enokitake
european anchovy,european anchovy
european chestnut,european chestnut
european rabbit,european rabbit
evening primrose,evening primrose
fatty fish,fatty fish
fermented tea,fermented tea
finnish whisky,finnish whisky
fir,fir
flatfish,flatfish
florida pompano,florida pompano
frankfurter sausage,frankfurter sausage
french plantain,french plantain
freshwater drum,freshwater drum
freshwater eel,freshwater eel
fried potato,fried potato
fruit gum,fruit gum
frybread,frybread
gadiformes,gadiformes
garcinia indica,garcinia indica
garden cress,garden cress
garland chrysanthemum,garland chrysanthemum
gelatin dessert,gelatin dessert
geranium,geranium
giant butterbur,giant butterbur
ginkgo nuts,ginkgo nuts
gram bean,gram bean
grapefruit peel oil,grapefruit peel oil
grass,grass
grass pea,grass pea
great horned owl,great horned owl
greater sturgeon,greater sturgeon
green beans,green beans
green turtle,green turtle
green zucchini,green zucchini
greenland halibut,greenland halibut
greenthread tea,greenthread tea
greylag goose,greylag goose
groundcherry,groundcherry
hard wheat,hard wheat
hedge mustard,hedge mustard
hippoglossus,hippoglossus
hogplum,hogplum
hops oil,hops oil
hyacinth,hyacinth
hyacinth bean,hyacinth bean
hyssop oil,hyssop oil
irish moss,irish moss
japanese chestnut,japanese chestnut
japanese persimmon,japanese persimmon
japanese pumpkin,japanese pumpkin
jew's ear,jew's ear
jostaberry,jostaberry
kenaf,kenaf
kewda,kewda
kidney beans,kidney beans
king mackerel,king mackerel
kiwifruit,kiwifruit
lake trout,lake trout
lambsquarters,lambsquarters
laurel,laurel
lavendar,lavendar
lean fish,lean fish
leather chiton,leather chiton
lemon grass,lemon grass
lemon peel oil,lemon peel oil
lemon sole,lemon sole
lentils,lentils
lima beans,lima beans
lime peel oil,lime peel oil
linden,linden
liqourice,liqourice
lumpsucker,lumpsucker
lupine,lupine
maitake,maitake
malabar plum,malabar plum
malabar spinach,malabar spinach
malay apple,malay apple
mallard duck,mallard duck
mammee apple,mammee apple
mandarin orange peel oil,mandarin orange peel oil
margarine like spread,margarine like spread
mastic gum,mastic gum
mate,mate
meat bouillon,meat bouillon
medlar,medlar
mentha oil,mentha oil
mexican groundcherry,mexican groundcherry
milk fat,milk fat
milk human,milk human
milkshake,milkshake
mixed nuts,mixed nuts
mollusc,mollusc
morchella,morchella
moth bean,moth bean
mountain hare,mountain hare
mountain papaya,mountain papaya
mountain yam,mountain yam
mule deer,mule deer
muscadine grape,muscadine grape
musk melon,musk melon
muskmallow,muskmallow
myrrh,myrrh
nachos,nachos
nance,nance
nanking cherry,nanking cherry
naranjilla,naranjilla
narrowleaf cattail,narrowleaf cattail
natal plum,natal plum
new zealand spinach,new zealand spinach
north pacific giant octopus,north pacific giant octopus
northern bluefin tuna,northern bluefin tuna
northern pike,northern pike
norway haddock,norway haddock
norway pout,norway pout
nutritional drink,nutritional drink
nuts,nuts
nuttall cockle,nuttall cockle
oats,oats
ocean pout,ocean pout
ohelo berry,ohelo berry
oil palm,oil palm
oil seed camellia,oil-seed camellia
oregon yampah,oregon yampah
oriental wheat,oriental wheat
orris,orris
ostrich fern,ostrich fern
other bread product,other bread product
other cheeses,other cheeses
other dish,other dish
other fermented milk,other fermented milk
other fish product,other fish product
other frozen dessert,other frozen dessert
other meat product,other meat product
other pasta dish,other pasta dish
other sandwich,other sandwich
other snack food,other snack food
pacific herring,pacific herring
pacific jack mackerel,pacific jack mackerel
pacific ocean perch,pacific ocean perch
pacific rockfish,pacific rockfish
pacific sardine,pacific sardine
painted comber,painted comber
pak choy,pak choy
papaya brandy,papaya brandy
peas,peas
pecans,pecans
pepino,pepino
pepper c baccatum,pepper c. baccatum
pepper c chinense,pepper c. chinense
perciformes,perciformes
percoidei,percoidei
pikeperch,pikeperch
piki bread,piki bread
pili nut,pili nut
pineappple sage,pineappple sage
pink salmon,pink salmon
pitanga,pitanga
pleuronectidae,pleuronectidae
polar bear,polar bear
pot pie,pot pie
potato gratin,potato gratin
potato puffs,potato puffs
prairie turnip,prairie turnip
pumpkinseed sunfish,pumpkinseed sunfish
pupusa,pupusa
purple laver,purple laver
purple mangosteen,purple mangosteen
quesadilla,quesadilla
rainbow smelt,rainbow smelt
rainbow trout,rainbow trout
red algae,red algae
red king crab,red king crab
red raspberry,red raspberry
red sage,red sage
redskin onion,redskin onion
ringed seal,ringed seal
rock ptarmigan,rock ptarmigan
rocket salad,rocket salad
roibos tea,roibos tea
roseapple,roseapple
roselle,roselle
rowal,rowal
rowanberry,rowanberry
russian cheese,russian cheese
sago palm,sago palm
salmonidae,salmonidae
sapodilla,sapodilla
scarlet bean,scarlet bean
scombridae,scombridae
scotch spearmint,scotch spearmint
scup,scup
sea buckthorns,sea buckthorns
sea trout,sea trout
sesbania flower,sesbania flower
shea tree,shea tree
sheefish,sheefish
silver linden,silver linden
skimmed milk,skimmed milk
skunk currant,skunk currant
small leaf linden,small leaf linden
snack bar,snack bar
soft drink,soft drink
sourdock,sourdock
soybean sauce,soybean sauce
spanish mackerel,spanish mackerel
spanish sage,spanish sage
sparkleberry,sparkleberry
spineless monkey orange,spineless monkey orange
spiny dogfish,spiny dogfish
spiny lobster,spiny lobster
spot croaker,spot croaker
spotted seal,spotted seal
squashberry,squashberry
steller sea lion,steller sea lion
storax,storax
striped mullet,striped mullet
sukiyaki,sukiyaki
summer savory,summer savory
swamp cabbage,swamp cabbage
sweet custard,sweet custard
sweet grass,sweet grass
sweetcorn,sweetcorn
tartary buckwheat,tartary buckwheat
tea leaf willow,tea leaf willow
thistle,thistle
tilsit cheese,tilsit cheese
towel gourd,towel gourd
trassi,trassi
tree fern,tree fern
true frog,true frog
true seal,true seal
true sole,true sole
turkey berry,turkey berry
ucuhuba,ucuhuba
valerian,valerian
vegetarian food,vegetarian food
walrus,walrus
wattle,wattle
weinbrand brandy,weinbrand brandy
welsh onion,welsh onion
wheaten bread,wheaten bread
white currant,white currant
white lupine,white lupine
white sucker,white sucker
wholewheat bread,wholewheat bread
wild boar,wild boar
wild cherry,wild cherry
winter savory,winter savory
woodapple,woodapple
yardlong bean,yardlong bean
yellow passionfruit,yellow passionfruit
yellow pond lily,yellow pond lily
yellow zucchini,yellow zucchini
yellowtail amberjack,yellowtail amberjack
ymer,ymer
