index,ingredient
0,salt
1,garlic
2,pepper
3,onion
4,olive oil
5,sugar
6,butter
7,vinegar
8,water
9,lemon juice
10,tomato
11,parsley
12,cilantro
13,oil
14,soy sauce
15,basil
16,ginger
17,cream
18,egg
19,mayonnaise
20,lime juice
21,mustard
22,flour
23,milk
24,oregano
25,honey
26,shallot
27,garlic powder
28,ketchup
29,wine
30,parmesan cheese
31,jalapeno
32,green onion
33,cumin
34,lemon
35,sour cream
36,thyme
37,carrot
38,chicken breast
39,broth
40,lime
41,celery
42,cornstarch
43,paprika
44,cinnamon
45,scallion
46,sesame oil
47,cayenne pepper
48,yogurt
49,orange juice
50,mushroom
51,tomato paste
52,salsa
53,beef
54,chili powder
55,chicken
56,avocado
57,worcestershire sauce
58,green pepper
59,red pepper
60,bay leaf
61,jalapeno pepper
62,onion powder
63,cucumber
64,chive
65,cider vinegar
66,mint
67,dijon mustard
68,dill
69,chicken stock
70,corn
71,nutmeg
72,shrimp
73,caper
74,canola oil
75,egg yolk
76,mango
77,vanilla
78,horseradish
79,cream cheese
80,sesame seed
81,rosemary
82,bacon
83,white pepper
84,salmon
85,black pepper
86,sake
87,lettuce
88,coriander
89,tarragon
90,cheddar cheese
91,apple
92,mirin
93,spinach
94,cranberry
95,cheese
96,white wine
97,plum tomato
98,pineapple
99,clove
100,pasta
101,buttermilk
102,rice
103,tomatillo
104,hot sauce
105,black bean
106,bread
107,peanut butter
108,applesauce
109,olive
110,diced tomato
111,bell pepper
112,pepper flakes
113,walnut
114,potato
115,anchovy
116,chili sauce
117,strawberry
118,orange
119,sherry
120,broccoli
121,sauce
122,sage
123,lemon zest
124,crushed red pepper
125,garlic salt
126,tortilla
127,fish sauce
128,zucchini
129,hot pepper sauce
130,vanilla extract
131,chili pepper
132,baking powder
133,leek
134,asparagus
135,blue cheese
136,almond
137,tofu
138,chocolate
139,cabbage
140,raisin
141,pork
142,cayenne
143,curry powder
144,baking soda
145,maple syrup
146,serrano chile
147,crushed tomato
148,molasses
149,peanut oil
150,margarine
151,corn syrup
152,mozzarella cheese
153,brown sugar
154,allspice
155,coconut milk
156,barbecue sauce
157,spaghetti
158,pecan
159,green chili
160,rice vinegar
161,oyster sauce
162,eggplant
163,italian seasoning
164,potato starch
165,raspberry
166,bean
167,pine nut
168,egg white
169,miso
170,ham
171,celery seed
172,dressing
173,cocoa
174,zest
175,tuna
176,breadcrumb
177,pork tenderloin
178,feta cheese
179,pineapple juice
180,linguine
181,evaporated milk
182,peach
183,beef broth
184,tomato puree
185,turmeric
186,pork chop
187,liquid smoke
188,scallop
189,ramen noodle
190,brandy
191,marjoram
192,cumin seed
193,banana
194,blueberry
195,rum
196,chicken thigh
197,bread crumb
198,peanut
199,pear
200,coriander seed
201,crushed red pepper flake
202,canned tomato
203,turkey
204,apple juice
205,dashi
206,beer
207,chicken bouillon
208,pea
209,clam
210,peppercorn
211,cinnamon stick
212,shiitake mushroom
213,ricotta cheese
214,fennel
215,arugula
216,beef stock
217,tahini
218,poppy seed
219,poblano pepper
220,port
221,serrano pepper
222,goat cheese
223,lemongrass
224,sherry vinegar
225,sausage
226,kiwi
227,chili
228,radish
229,chile
230,watercress
231,bourbon
232,roasted red pepper
233,fettuccine
234,hoisin
235,cauliflower
236,chipotle chile
237,coconut
238,celery salt
239,red pepper flake
240,tomato juice
241,squash
242,vegetable
243,steak
244,coffee
245,papaya
246,monterey jack cheese
247,powdered sugar
248,fennel seed
249,lamb
250,seasoning
251,cider
252,herb
253,italian dressing
254,orange peel
255,vodka
256,red wine
257,chipotle pepper
258,sweet potato
259,poultry seasoning
260,chicken soup
261,pickle
262,vegetable stock
263,pickle relish
264,mushroom soup
265,ancho chile
266,noodle
267,tomato soup
268,vanilla ice cream
269,shortening
270,penne
271,tamari
272,grape tomato
273,corn oil
274,green chile
275,mussel
276,vanilla bean
277,beet
278,beef tenderloin
279,chili flake
280,apricot
281,smoked paprika
282,prosciutto
283,cardamom
284,cornmeal
285,sriracha
286,cod
287,cottage cheese
288,veal
289,ground beef
290,stock
291,taco seasoning
292,salad green
293,tortilla chip
294,saffron
295,tarragon vinegar
296,pork loin
297,ground pepper
298,spring onion
299,grapeseed oil
300,apricot preserve
301,creme fraiche
302,orange marmalade
303,wasabi
304,plum
305,bittersweet chocolate
306,mustard seed
307,onion salt
308,confectioners sugar
309,meat
310,bonito flake
311,granny smith apple
312,cornbread
313,ranch
314,beef bouillon
315,cherry
316,seasoning salt
317,crushed pineapple
318,chicken wing
319,gorgonzola cheese
320,teriyaki sauce
321,bean sprout
322,flank steak
323,stewed tomato
324,vermouth
325,jicama
326,grapefruit
327,toasted sesame oil
328,steak sauce
329,ponzu
330,habanero pepper
331,lemon pepper
332,cantaloupe
333,star anise
334,tequila
335,crab meat
336,kalamata olive
337,dried cranberry
338,daikon
339,chipotle
340,artichoke heart
341,condensed milk
342,gelatin
343,macaroni
344,hazelnut
345,mandarin orange
346,fish stock
347,italian sausage
348,pancetta
349,agave
350,curry paste
351,sweetener
352,red chile
353,snapper
354,fish
355,wheat flour
356,watermelon
357,chervil
358,chili paste
359,turkey breast
360,nut
361,cracker
362,yeast
363,kombu
364,oyster
365,yellow pepper
366,bok choy
367,blackberry
368,sirloin
369,whiskey
370,lobster
371,cashew
372,soy milk
373,chickpea
374,stuffing
375,liqueur
376,green
377,grape
378,green peppercorn
379,clam juice
380,tortellini
381,mentsuyu
382,orange rind
383,oat
384,halibut
385,onion flake
386,turnip
387,romano cheese
388,onion soup mix
389,marinara
390,artichoke
391,all purpose flour
392,chocolate chip
393,pepper sauce
394,habanero
395,ancho chile powder
396,button mushroom
397,cornichon
398,whipped cream
399,tamarind
400,cognac
401,panko breadcrumb
402,anchovy fillet
403,red potato
404,pesto
405,bbq sauce
406,sea bass
407,pork sausage
408,almond extract
409,swordfish
410,swiss cheese
411,golden raisin
412,shimeji mushroom
413,panko
414,tilapia
415,caramel
416,rhubarb
417,red pepper sauce
418,nectarine
419,chili oil
420,syrup
421,cremini mushroom
422,pecorino cheese
423,pork loin chop
424,angel hair pasta
425,prawn
426,relish
427,nutritional yeast
428,mace
429,bun
430,duck breast
431,endive
432,pistachio
433,lemon rind
434,kale
435,habanero chile
436,corn flour
437,pork belly
438,navel orange
439,raspberry vinegar
440,baguette
441,dried apricot
442,romaine
443,rice wine
444,whole peeled tomato
445,mascarpone
446,dried chile
447,date
448,rice flour
449,kidney bean
450,sambal
451,portobello mushroom
452,wonton wrapper
453,arrowroot
454,filet mignon
455,radicchio
456,cajun seasoning
457,doubanjiang
458,ravioli
459,champagne vinegar
460,polenta
461,brown mustard
462,ice
463,cranberry juice
464,pita
465,ground sesame
466,pimento
467,roquefort cheese
468,vinaigrette
469,dried chili
470,snow pea
471,water chestnut
472,sugar snap pea
473,boneless chicken breast
474,chestnut
475,parsnip
476,pecorino romano
477,walnut oil
478,pumpkin
479,tartar
480,dried onion
481,squid
482,rigatoni
483,crouton
484,marshmallow
485,safflower oil
486,nori
487,corn kernel
488,garam masala
489,dried cherry
490,skirt steak
491,shiso
492,savory
493,lard
494,fruit
495,balsamic vinaigrette
496,fig
497,queso fresco
498,ranch dressing mix
499,consomme
500,coconut cream
501,malt vinegar
502,adobo
503,trout
504,fish fillet
505,milk powder
506,chicken stock granule
507,guajillo chile
508,white mushroom
509,jelly
510,soda
511,champagne
512,green tomato
513,black bean sauce
514,soup stock cube
515,sunflower seed
516,monosodium glutamate
517,gochujang
518,dried onion flake
519,pumpkin seed
520,flounder
521,chipotle chili
522,marsala
523,russet potato
524,powdered milk
525,honeydew melon
526,white miso
527,lamb chop
528,caraway seed
529,baby green
530,pasilla chile
531,red currant jelly
532,plum sauce
533,littleneck clam
534,espresso
535,creole mustard
536,chipotle powder
537,veal stock
538,coconut oil
539,shrimp paste
540,canned diced tomato
541,gnocchi
542,dried chili flake
543,soba noodle
544,sunflower oil
545,italian plum tomato
546,chorizo
547,biscuit
548,yuzu pepper
549,white peppercorn
550,pork shoulder
551,galangal
552,beefsteak tomato
553,pork rib
554,porcini mushroom
555,palm sugar
556,sole
557,mackerel
558,provolone cheese
559,peach preserve
560,green pea
561,japanese leek
562,vidalia onion
563,pepper jack cheese
564,currant jelly
565,cherry tomato
566,black sesame seed
567,brussels sprout
568,amaretto
569,cannellini bean
570,fusilli
571,enoki mushroom
572,canned crushed tomato
573,bacon fat
574,creole seasoning
575,portabella mushroom
576,vegetable juice
577,edamame
578,celery soup
579,pumpkin pie spice
580,barley
581,umeboshi
582,cake mix
583,asiago cheese
584,soup stock granule
585,brie
586,cola
587,balsamic vinegar
588,grapefruit juice
589,ramen
590,currant
591,quinoa
592,farfalli
593,orzo
594,catfish
595,kaffir lime leaf
596,dressing mix
597,pickle juice
598,crystallized ginger
599,cherry brandy
600,pepperoncino
601,dill relish
602,gherkin
603,vanilla yogurt
604,mango chutney
605,rice paper
606,couscous
607,lentil
608,pomegranate juice
609,worcestershire
610,saltine cracker
611,steak seasoning
612,anaheim chili
613,chicken liver
614,alfredo sauce
615,sorrel
616,tomato sauce
617,madeira wine
618,curry
619,chard
620,baking potato
621,dough
622,fish bone
623,pinto bean
624,red chili flake
625,berry
626,dried porcini
627,ice cream
628,wild mushroom
629,macadamia nut
630,pomegranate seed
631,beef sirloin
632,white bean
633,raspberry jam
634,fenugreek seed
635,grand marnier
636,gruyere cheese
637,poblano
638,biscuit mix
639,meatball
640,weipa
641,fermented black bean
642,meat sauce
643,puff pastry
644,sourdough bread
645,lasagna noodle
646,jerk seasoning
647,shiso leaf
648,oatmeal
649,chikuwa
650,graham cracker
651,sesame paste
652,scotch bonnet pepper
653,hot dog
654,udon noodle
655,soup
656,crust
657,chutney
658,sliced mushroom
659,turkey sausage
660,spaghetti squash
661,raspberry preserve
662,pasta shell
663,stevia
664,cooking apple
665,herb de provence
666,plantain
667,chicken leg
668,chicken cutlet
669,okra
670,banana pepper
671,kabocha
672,basil pesto
673,parsley flake
674,peeled tomato
675,mesclun
676,thai chile
677,mashed potato
678,allspice berry
679,rotini
680,crab
681,chile pepper
682,sesame dressing
683,pineapple preserve
684,wheat germ
685,bamboo shoot
686,tomatillo salsa
687,pepperoni
688,cardamom seed
689,escarole
690,honeydew
691,marinade
692,pound cake
693,tea
694,roasted peanut
695,fontina cheese
696,adobo seasoning
697,king oyster mushroom
698,capellini
699,bay seasoning
700,kimchi
701,butter lettuce
702,spinach fettuccine
703,dried mint leaf
704,pumpkin puree
705,tangerine
706,fenugreek
707,gravy
708,merlot
709,pomegranate molasses
710,spaghetini
711,rack of lamb
712,bow tie pasta
713,egg substitute
714,chipotle sauce
715,cornish hen
716,pomegranate
717,cardamom pod
718,bouillon cube
719,tilapia filet
720,neufchatel cheese
721,dried minced onion
722,arbol chile
723,mizuna
724,caviar
725,yellow tomato
726,heirloom tomato
727,cherry preserve
728,pancake mix
729,tenderizer
730,yuzu
731,roll
732,harissa
733,pearl onion
734,smoked sausage
735,quail
736,vanilla pudding
737,frying oil
738,pasta water
739,onion juice
740,dried guajillo chile
741,frisee
742,parmesan
743,dried herb
744,jam
745,plain greek yogurt
746,cranberry sauce
747,wheat bread
748,venison
749,refried bean
750,smoked ham
751,sardine
752,apple sauce
753,grape juice
754,maitake mushroom
755,jasmine rice
756,dried chive
757,calvados
758,orecchiette
759,flaxseed
760,hot dog bun
761,chicken bone
762,xanthan gum
763,taco sauce
764,hard boiled egg
765,celery root
766,dried chipotle
767,vermicelli
768,ricotta salata
769,tagliatelle
770,wheat tortilla
771,peanut sauce
772,rub
773,wiener sausage
774,lager
775,chicken broth
776,imitation crab
777,dried new mexican chile
778,dried hot pepper
779,duck
780,consomme stock
781,lamb loin chop
782,dried fruit
783,piquillo pepper
784,dried chili pepper
785,komatsuna
786,salami
787,bucatini
788,dried fig
789,guacamole
790,chocolate syrup
791,almond milk
792,pectin
793,chile de arbol
794,guava
795,bean sauce
796,poppy seed dressing
797,sundried tomato
798,anaheim pepper
799,habanero sauce
800,pie crust
801,catfish filet
802,tarragon leaf
803,taco shell
804,minced clam
805,taro
806,usukuchi soy sauce
807,beef bone
808,aburaage
809,kelp
810,beef fillet
811,jalapeno jelly
812,gouda cheese
813,almond butter
814,fajita seasoning
815,long grain rice
816,turkey cutlet
817,bean paste
818,amino
819,dried arbol chile
820,rice milk
821,lima bean
822,zinfandel
823,garlic chive
824,cocoa powder
825,achiote
826,bird's eye chili
827,bechamel
828,jalapeno juice
829,coriander root
830,chicken fillet
831,passion fruit
832,bass
833,wakame
834,gin
835,ale
836,chili garlic sauce
837,crescent roll
838,semolina flour
839,marmalade
840,cooking spray
841,dehydrated onion
842,boysenberry
843,crimini mushroom
844,olive paste
845,mung bean sprout
846,maraschino cherry
847,apple butter
848,french dressing
849,morel
850,dried shrimp
851,quince
852,dill weed
853,garbanzo bean
854,celery leaf
855,beef consomme
856,kielbasa
857,lobster tail
858,umami seasoning
859,halibut filet
860,liquid
861,tempeh
862,broccoli rabe
863,chayote
864,japanese eggplant
865,cornflour
866,cake
867,oyster mushroom
868,canned whole tomato
869,pink peppercorn
870,atsuage
871,curry leaf
872,bake mix
873,octopus
874,pork spare rib
875,somen noodle
876,coloring
877,dried mushroom
878,shaoxing wine
879,spice
880,chocolate sauce
881,caesar dressing
882,white fish fillet
883,cajun spice
884,pudding
885,lamb rib chop
886,beef short rib
887,white button mushroom
888,chanterelle
889,beef sausage
890,shichimi
891,mahi
892,potato chip
893,semisweet chocolate chip
894,hazelnut oil
895,fudge
896,marshmallow cream
897,madeira
898,coating
899,clementine
900,seafood seasoning
901,phyllo dough
902,spam
903,sorbet
904,yukon gold potato
905,truffle oil
906,cornbread stuffing mix
907,lemonade
908,kahlua
909,tapioca
910,mustard green
911,pickled ginger
912,blackberry preserve
913,burdock root
914,san marzano tomato
915,granola
916,turkey broth
917,dried tart cherry
918,tangerine juice
919,pepita
920,dill seed
921,dry bread crumb
922,cotija cheese
923,haddock
924,veal cutlet
925,lotus root
926,apple pie spice
927,ziti
928,manchego cheese
929,raspberry vinaigrette
930,yam
931,blood orange
932,tart cherry
933,vegemite
934,english muffin
935,lavender
936,morel mushroom
937,raspberry liqueur
938,wheat cracker
939,whipped topping
940,bourbon whiskey
941,kumquat
942,sage leaf
943,heart of palm
944,chicken tenderloin
945,won ton wrapper
946,beef brisket
947,bran
948,ichimi
949,mushroom soy sauce
950,stout
951,sesame
952,capsicum
953,monkfish
954,adzuki bean
955,flaxseed oil
956,five spice powder
957,juniper berry
958,canned plum tomato
959,bouillon
960,broccolini
961,rabbit
962,cornflake
963,fava bean
964,five spice
965,okara
966,coconut extract
967,cellophane noodle
968,kinako
969,szechuan peppercorn
970,cornbread mix
971,daikon sprout
972,mango salsa
973,cherry pie filling
974,juice
975,kaiser roll
976,root beer
977,corn tortilla chip
978,preserved lemon
979,sofrito
980,beef filet
981,epazote
982,calamari
983,garlic herb seasoning
984,chile sauce
985,cashew butter
986,canned peeled tomato
987,barbecue seasoning
988,ranch seasoning
989,peppermint
990,sumac
991,lemon gelatin
992,brioche
993,pork fat
994,agar
995,creamer
996,anise seed
997,chili seasoning
998,skewer
999,black truffle
1000,rib
1001,beef flank
1002,cereal
1003,lamb stock
1004,enchilada sauce
1005,pastis
1006,seafood
1007,rice noodle
1008,chicken carcass
1009,ciabatta
1010,coriander leaf
1011,cracker crumb
1012,crepe
1013,star fruit
1014,round steak
1015,stuffing mix
1016,chicken drumstick
1017,carrot juice
1018,ribeye
1019,sour cherry
1020,beef base
1021,collard green
1022,smoked trout
1023,baby back rib
1024,duck sauce
1025,grill seasoning
1026,tartar sauce
1027,grain mustard
1028,chile flake
1029,bread cube
1030,cinnamon sugar
1031,sauerkraut
1032,fat
1033,cayenne pepper sauce
1034,masa harina
1035,pickling spice
1036,veal bone
1037,stir fry vegetable
1038,fish broth
1039,matcha
1040,ginger juice
1041,green bean
1042,cavatappi
1043,manila clam
1044,short rib
1045,bream
1046,annatto seed
1047,black eyed pea
1048,ginger ale
1049,peperoncini
1050,bone
1051,graham cracker crust
1052,konnyaku
1053,soy mayonnaise
1054,tapioca starch
1055,melon
1056,salad
1057,red lentil
1058,red chile flake
1059,string bean
1060,kombu dashi
1061,garlic pepper
1062,mizuna green
1063,clove garlic
1064,italian spice
1065,tapioca flour
1066,veggie burger
1067,grape jelly
1068,pea shoot
1069,serrano ham
1070,camembert cheese
1071,hominy
1072,chicken stock cube
1073,barbecue rub
1074,green chili salsa
1075,sprout
1076,ponzu sauce
1077,italian herb
1078,pappardelle
1079,wheat pasta
1080,kohlrabi
1081,turkey neck
1082,mint jelly
1083,sun dried tomato
1084,thai chile pepper
1085,kecap manis
1086,rose wine
1087,seafood stock
1088,dill pickle
1089,graham cracker crumb
1090,chicken drumette
1091,brown rice
1092,hummus
1093,mozzarella
1094,wheat bran
1095,yellow miso
1096,chuck roast
1097,anise
1098,dried shiitake mushroom
1099,chicken ramen
1100,cascabel chile
1101,herring
1102,shrimp shell
1103,chicken neck
1104,rye bread
1105,beef shank
1106,thousand island dressing
1107,cheese slice
1108,skim milk powder
1109,bulgur
1110,prune
1111,pork cutlet
1112,apple pie filling
1113,fish head
1114,boneless pork chop
1115,red food color
1116,soybean oil
1117,pinot noir
1118,cactus
1119,beef gravy
1120,mincemeat
1121,brown rice syrup
1122,tabasco
1123,dripping
1124,demiglace
1125,cinnamon candy
1126,pomegranate aril
1127,dried pasilla
1128,beef round steak
1129,wheat spaghetti
1130,oreo cookie
1131,browning sauce
1132,chipotle puree
1133,andouille sausage
1134,mesclun green
1135,cherry juice
1136,green chilli
1137,northern bean
1138,orange roughy
1139,bean dip
1140,halloumi cheese
1141,quail egg
1142,pineapple salsa
1143,fingerling potato
1144,dried italian herb
1145,chile paste
1146,wheat
1147,giblet
1148,coconut flake
1149,almond oil
1150,dried chile flake
1151,yellow chile
1152,yakisoba noodle
1153,jack cheese
1154,fire roasted tomato
1155,kamaboko
1156,ghee
1157,turkey wing
1158,queso anejo
1159,perciatelli
1160,chilli sauce
1161,vanilla sugar
1162,swede
1163,croissant
1164,teriyaki
1165,vanilla wafer
1166,celery flake
1167,beef strip steak
1168,ramen noodle soup mix
1169,bonito dashi
1170,cookie
1171,chardonnay
1172,lasagna
1173,cockle
1174,wheat berry
1175,gravy mix
1176,maple sugar
1177,calf liver
1178,ouzo
1179,mixed spice
1180,lamb shank
1181,rutabaga
1182,citrus juice
1183,balsamic dressing
1184,chablis
1185,havarti cheese
1186,sazon
1187,thai chili paste
1188,toasted almond
1189,black cardamom
1190,foie gras
1191,grana padano
1192,apple vinegar
1193,pepper jelly
1194,challah
1195,lemon oil
1196,mushroom broth
1197,cornbread stuffing
1198,fermented soy paste
1199,bigoli
1200,orange extract
1201,focaccia
1202,bicarbonate of soda
1203,pimento stuffed olive
1204,straw mushroom
1205,dried hot chile
1206,blackening seasoning
1207,bitter chocolate
1208,ramen seasoning
1209,dulce de leche
1210,hot pepper
1211,sea salt
1212,raisin bran
1213,amaretti cookie
1214,crawfish tail
1215,wonton skin
1216,baking chocolate
1217,thai curry paste
1218,himalayan salt
1219,olive tapenade
1220,lime leaf
1221,mitsuba
1222,port wine
1223,grouper fillet
1224,wheat pita
1225,mache
1226,beef rib
1227,chile oil
1228,pastry
1229,cavatelli
1230,grouper
1231,gingersnap
1232,pudding mix
1233,butter bean
1234,piloncillo
1235,wax bean
1236,farfalle
1237,dried chile de arbol
1238,sambuca
1239,masa
1240,sour orange
1241,buffalo
1242,bratwurst
1243,strawberry preserve
1244,sparerib
1245,bonito
1246,triple sec
1247,shirataki noodle
1248,stilton cheese
1249,gemelli
1250,skate
1251,broad bean
1252,spring roll wrapper
1253,red snapper filet
1254,pancake
1255,pollock
